,Generation Step,Generation Model,Trial Index,Trial Status,Arm Parameterizations
0,0,Sobol,0,COMPLETED,"{'0_0': {'dt': 0.94, 'sensor_std': 7.59, 'integration_method': 'RK4'}}"
1,0,Sobol,1,COMPLETED,"{'1_0': {'dt': 1.3, 'sensor_std': 6.26, 'integration_method': 'RK1'}}"
2,0,Sobol,2,COMPLETED,"{'2_0': {'dt': 1.2, 'sensor_std': 3.32, 'integration_method': 'RK4'}}"
3,0,Sobol,3,COMPLETED,"{'3_0': {'dt': 0.62, 'sensor_std': 1.61, 'integration_method': 'RK4'}}"
4,0,Sobol,4,COMPLETED,"{'4_0': {'dt': 1.47, 'sensor_std': 8.91, 'integration_method': 'RK2'}}"
5,0,Sobol,5,COMPLETED,"{'5_0': {'dt': 1.25, 'sensor_std': 5.35, 'integration_method': 'RK2'}}"
6,0,Sobol,6,COMPLETED,"{'6_0': {'dt': 0.78, 'sensor_std': 8.67, 'integration_method': 'RK1'}}"
7,0,Sobol,7,COMPLETED,"{'7_0': {'dt': 0.75, 'sensor_std': 2.72, 'integration_method': 'RK2'}}"
8,0,Sobol,8,COMPLETED,"{'8_0': {'dt': 0.14, 'sensor_std': 0.29, 'integration_method': 'RK4'}}"
9,0,Sobol,9,COMPLETED,"{'9_0': {'dt': 0.51, 'sensor_std': 6.34, 'integration_method': 'RK4'}}"
10,0,Sobol,10,COMPLETED,"{'10_0': {'dt': 1.18, 'sensor_std': 4.49, 'integration_method': 'RK4'}}"
11,0,Sobol,11,COMPLETED,"{'11_0': {'dt': 0.11, 'sensor_std': 7.76, 'integration_method': 'RK2'}}"
12,0,Sobol,12,COMPLETED,"{'12_0': {'dt': 1.02, 'sensor_std': 0.81, 'integration_method': 'RK2'}}"
13,0,Sobol,13,COMPLETED,"{'13_0': {'dt': 1.38, 'sensor_std': 1.63, 'integration_method': 'RK1'}}"
14,0,Sobol,14,COMPLETED,"{'14_0': {'dt': 1.28, 'sensor_std': 2.53, 'integration_method': 'RK4'}}"
15,0,Sobol,15,COMPLETED,"{'15_0': {'dt': 1.3, 'sensor_std': 0.16, 'integration_method': 'RK1'}}"
16,0,Sobol,16,COMPLETED,"{'16_0': {'dt': 0.41, 'sensor_std': 9.63, 'integration_method': 'RK1'}}"
17,0,Sobol,17,COMPLETED,"{'17_0': {'dt': 1.37, 'sensor_std': 3.02, 'integration_method': 'RK2'}}"
18,0,Sobol,18,COMPLETED,"{'18_0': {'dt': 0.35, 'sensor_std': 0.49, 'integration_method': 'RK4'}}"
19,0,Sobol,19,COMPLETED,"{'19_0': {'dt': 0.93, 'sensor_std': 0.63, 'integration_method': 'RK4'}}"
20,1,BO_MIXED,20,COMPLETED,"{'20_0': {'dt': 0.23, 'sensor_std': 3.1, 'integration_method': 'RK4'}}"
21,1,BO_MIXED,21,COMPLETED,"{'21_0': {'dt': 0.22, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
22,1,BO_MIXED,22,COMPLETED,"{'22_0': {'dt': 0.2, 'sensor_std': 0.76, 'integration_method': 'RK4'}}"
23,1,BO_MIXED,23,COMPLETED,"{'23_0': {'dt': 0.2, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
24,1,BO_MIXED,24,COMPLETED,"{'24_0': {'dt': 0.26, 'sensor_std': 0.89, 'integration_method': 'RK4'}}"
25,1,BO_MIXED,25,COMPLETED,"{'25_0': {'dt': 0.12, 'sensor_std': 2.06, 'integration_method': 'RK4'}}"
26,1,BO_MIXED,26,COMPLETED,"{'26_0': {'dt': 0.23, 'sensor_std': 1.3, 'integration_method': 'RK4'}}"
27,1,BO_MIXED,27,COMPLETED,"{'27_0': {'dt': 0.17, 'sensor_std': 2.48, 'integration_method': 'RK4'}}"
28,1,BO_MIXED,28,COMPLETED,"{'28_0': {'dt': 0.1, 'sensor_std': 0.68, 'integration_method': 'RK4'}}"
29,1,BO_MIXED,29,COMPLETED,"{'29_0': {'dt': 0.13, 'sensor_std': 1.07, 'integration_method': 'RK4'}}"
30,1,BO_MIXED,30,COMPLETED,"{'30_0': {'dt': 0.26, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
31,1,BO_MIXED,31,COMPLETED,"{'31_0': {'dt': 0.3, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
32,1,BO_MIXED,32,COMPLETED,"{'32_0': {'dt': 0.21, 'sensor_std': 3.07, 'integration_method': 'RK4'}}"
33,1,BO_MIXED,33,COMPLETED,"{'33_0': {'dt': 0.39, 'sensor_std': 1.94, 'integration_method': 'RK4'}}"
34,1,BO_MIXED,34,COMPLETED,"{'34_0': {'dt': 0.12, 'sensor_std': 0.89, 'integration_method': 'RK4'}}"
35,1,BO_MIXED,35,COMPLETED,"{'35_0': {'dt': 0.29, 'sensor_std': 4.28, 'integration_method': 'RK4'}}"
36,1,BO_MIXED,36,COMPLETED,"{'36_0': {'dt': 0.24, 'sensor_std': 0.55, 'integration_method': 'RK4'}}"
37,1,BO_MIXED,37,COMPLETED,"{'37_0': {'dt': 0.12, 'sensor_std': 1.1, 'integration_method': 'RK4'}}"
38,1,BO_MIXED,38,COMPLETED,"{'38_0': {'dt': 0.12, 'sensor_std': 0.97, 'integration_method': 'RK4'}}"
39,1,BO_MIXED,39,COMPLETED,"{'39_0': {'dt': 0.12, 'sensor_std': 0.97, 'integration_method': 'RK4'}}"
40,1,BO_MIXED,40,COMPLETED,"{'40_0': {'dt': 0.16, 'sensor_std': 0.93, 'integration_method': 'RK4'}}"
41,1,BO_MIXED,41,COMPLETED,"{'41_0': {'dt': 0.11, 'sensor_std': 0.93, 'integration_method': 'RK4'}}"
42,1,BO_MIXED,42,COMPLETED,"{'42_0': {'dt': 0.17, 'sensor_std': 0.84, 'integration_method': 'RK4'}}"
43,1,BO_MIXED,43,COMPLETED,"{'43_0': {'dt': 0.11, 'sensor_std': 0.76, 'integration_method': 'RK4'}}"
44,1,BO_MIXED,44,COMPLETED,"{'44_0': {'dt': 0.12, 'sensor_std': 0.72, 'integration_method': 'RK4'}}"
45,1,BO_MIXED,45,COMPLETED,"{'45_0': {'dt': 0.19, 'sensor_std': 0.64, 'integration_method': 'RK4'}}"
46,1,BO_MIXED,46,COMPLETED,"{'46_0': {'dt': 0.12, 'sensor_std': 1.29, 'integration_method': 'RK4'}}"
47,1,BO_MIXED,47,COMPLETED,"{'47_0': {'dt': 0.12, 'sensor_std': 0.83, 'integration_method': 'RK4'}}"
48,1,BO_MIXED,48,COMPLETED,"{'48_0': {'dt': 0.12, 'sensor_std': 0.94, 'integration_method': 'RK4'}}"
49,1,BO_MIXED,49,COMPLETED,"{'49_0': {'dt': 0.12, 'sensor_std': 1.12, 'integration_method': 'RK4'}}"
50,1,BO_MIXED,50,COMPLETED,"{'50_0': {'dt': 0.11, 'sensor_std': 1.32, 'integration_method': 'RK4'}}"
51,1,BO_MIXED,51,COMPLETED,"{'51_0': {'dt': 0.16, 'sensor_std': 0.85, 'integration_method': 'RK4'}}"
52,1,BO_MIXED,52,COMPLETED,"{'52_0': {'dt': 0.13, 'sensor_std': 0.67, 'integration_method': 'RK4'}}"
53,1,BO_MIXED,53,COMPLETED,"{'53_0': {'dt': 0.26, 'sensor_std': 0.48, 'integration_method': 'RK4'}}"
54,1,BO_MIXED,54,COMPLETED,"{'54_0': {'dt': 0.23, 'sensor_std': 0.32, 'integration_method': 'RK4'}}"
55,1,BO_MIXED,55,COMPLETED,"{'55_0': {'dt': 0.12, 'sensor_std': 0.73, 'integration_method': 'RK4'}}"
56,1,BO_MIXED,56,COMPLETED,"{'56_0': {'dt': 0.13, 'sensor_std': 0.49, 'integration_method': 'RK4'}}"
57,1,BO_MIXED,57,COMPLETED,"{'57_0': {'dt': 0.12, 'sensor_std': 0.49, 'integration_method': 'RK4'}}"
58,1,BO_MIXED,58,COMPLETED,"{'58_0': {'dt': 0.16, 'sensor_std': 0.36, 'integration_method': 'RK4'}}"
59,1,BO_MIXED,59,COMPLETED,"{'59_0': {'dt': 0.16, 'sensor_std': 0.71, 'integration_method': 'RK4'}}"
60,1,BO_MIXED,60,COMPLETED,"{'60_0': {'dt': 0.14, 'sensor_std': 0.77, 'integration_method': 'RK4'}}"
61,1,BO_MIXED,61,COMPLETED,"{'61_0': {'dt': 0.17, 'sensor_std': 1.31, 'integration_method': 'RK4'}}"
62,1,BO_MIXED,62,COMPLETED,"{'62_0': {'dt': 0.12, 'sensor_std': 0.94, 'integration_method': 'RK4'}}"
63,1,BO_MIXED,63,COMPLETED,"{'63_0': {'dt': 0.14, 'sensor_std': 0.91, 'integration_method': 'RK4'}}"
64,1,BO_MIXED,64,COMPLETED,"{'64_0': {'dt': 0.14, 'sensor_std': 0.61, 'integration_method': 'RK4'}}"
65,1,BO_MIXED,65,COMPLETED,"{'65_0': {'dt': 0.11, 'sensor_std': 0.58, 'integration_method': 'RK4'}}"
66,1,BO_MIXED,66,COMPLETED,"{'66_0': {'dt': 0.22, 'sensor_std': 0.33, 'integration_method': 'RK4'}}"
67,1,BO_MIXED,67,COMPLETED,"{'67_0': {'dt': 0.14, 'sensor_std': 0.49, 'integration_method': 'RK4'}}"
68,1,BO_MIXED,68,COMPLETED,"{'68_0': {'dt': 0.13, 'sensor_std': 0.78, 'integration_method': 'RK4'}}"
69,1,BO_MIXED,69,COMPLETED,"{'69_0': {'dt': 0.15, 'sensor_std': 0.43, 'integration_method': 'RK4'}}"
70,1,BO_MIXED,70,COMPLETED,"{'70_0': {'dt': 0.17, 'sensor_std': 0.57, 'integration_method': 'RK4'}}"
71,1,BO_MIXED,71,COMPLETED,"{'71_0': {'dt': 0.15, 'sensor_std': 0.75, 'integration_method': 'RK4'}}"
72,1,BO_MIXED,72,COMPLETED,"{'72_0': {'dt': 0.27, 'sensor_std': 1.29, 'integration_method': 'RK4'}}"
73,1,BO_MIXED,73,COMPLETED,"{'73_0': {'dt': 0.1, 'sensor_std': 1.3, 'integration_method': 'RK4'}}"
74,1,BO_MIXED,74,COMPLETED,"{'74_0': {'dt': 0.17, 'sensor_std': 1.09, 'integration_method': 'RK4'}}"
75,1,BO_MIXED,75,COMPLETED,"{'75_0': {'dt': 0.13, 'sensor_std': 0.7, 'integration_method': 'RK4'}}"
76,1,BO_MIXED,76,COMPLETED,"{'76_0': {'dt': 0.24, 'sensor_std': 0.85, 'integration_method': 'RK4'}}"
77,1,BO_MIXED,77,COMPLETED,"{'77_0': {'dt': 0.21, 'sensor_std': 0.51, 'integration_method': 'RK4'}}"
78,1,BO_MIXED,78,COMPLETED,"{'78_0': {'dt': 0.24, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
79,1,BO_MIXED,79,COMPLETED,"{'79_0': {'dt': 0.18, 'sensor_std': 0.79, 'integration_method': 'RK4'}}"
80,1,BO_MIXED,80,COMPLETED,"{'80_0': {'dt': 0.1, 'sensor_std': 0.64, 'integration_method': 'RK4'}}"
81,1,BO_MIXED,81,COMPLETED,"{'81_0': {'dt': 0.11, 'sensor_std': 0.91, 'integration_method': 'RK4'}}"
82,1,BO_MIXED,82,COMPLETED,"{'82_0': {'dt': 0.14, 'sensor_std': 1.09, 'integration_method': 'RK4'}}"
83,1,BO_MIXED,83,COMPLETED,"{'83_0': {'dt': 0.21, 'sensor_std': 0.29, 'integration_method': 'RK4'}}"
84,1,BO_MIXED,84,COMPLETED,"{'84_0': {'dt': 0.14, 'sensor_std': 0.96, 'integration_method': 'RK4'}}"
85,1,BO_MIXED,85,COMPLETED,"{'85_0': {'dt': 0.13, 'sensor_std': 0.46, 'integration_method': 'RK4'}}"
86,1,BO_MIXED,86,COMPLETED,"{'86_0': {'dt': 0.13, 'sensor_std': 0.86, 'integration_method': 'RK4'}}"
87,1,BO_MIXED,87,COMPLETED,"{'87_0': {'dt': 0.22, 'sensor_std': 0.87, 'integration_method': 'RK4'}}"
88,1,BO_MIXED,88,COMPLETED,"{'88_0': {'dt': 0.13, 'sensor_std': 0.93, 'integration_method': 'RK4'}}"
89,1,BO_MIXED,89,COMPLETED,"{'89_0': {'dt': 0.26, 'sensor_std': 1.31, 'integration_method': 'RK4'}}"
90,1,BO_MIXED,90,COMPLETED,"{'90_0': {'dt': 0.15, 'sensor_std': 0.32, 'integration_method': 'RK4'}}"
91,1,BO_MIXED,91,COMPLETED,"{'91_0': {'dt': 0.14, 'sensor_std': 0.72, 'integration_method': 'RK4'}}"
92,1,BO_MIXED,92,COMPLETED,"{'92_0': {'dt': 0.14, 'sensor_std': 0.58, 'integration_method': 'RK4'}}"
93,1,BO_MIXED,93,COMPLETED,"{'93_0': {'dt': 0.17, 'sensor_std': 0.46, 'integration_method': 'RK4'}}"
94,1,BO_MIXED,94,COMPLETED,"{'94_0': {'dt': 0.14, 'sensor_std': 0.54, 'integration_method': 'RK4'}}"
95,1,BO_MIXED,95,COMPLETED,"{'95_0': {'dt': 0.22, 'sensor_std': 0.47, 'integration_method': 'RK4'}}"
96,1,BO_MIXED,96,COMPLETED,"{'96_0': {'dt': 0.28, 'sensor_std': 0.86, 'integration_method': 'RK4'}}"
97,1,BO_MIXED,97,COMPLETED,"{'97_0': {'dt': 0.15, 'sensor_std': 0.84, 'integration_method': 'RK4'}}"
98,1,BO_MIXED,98,COMPLETED,"{'98_0': {'dt': 0.12, 'sensor_std': 0.96, 'integration_method': 'RK4'}}"
99,1,BO_MIXED,99,COMPLETED,"{'99_0': {'dt': 0.15, 'sensor_std': 0.48, 'integration_method': 'RK4'}}"
100,1,BO_MIXED,100,COMPLETED,"{'100_0': {'dt': 0.16, 'sensor_std': 0.96, 'integration_method': 'RK4'}}"
101,1,BO_MIXED,101,COMPLETED,"{'101_0': {'dt': 0.12, 'sensor_std': 1.21, 'integration_method': 'RK4'}}"
102,1,BO_MIXED,102,COMPLETED,"{'102_0': {'dt': 0.57, 'sensor_std': 9.66, 'integration_method': 'RK1'}}"
103,1,BO_MIXED,103,COMPLETED,"{'103_0': {'dt': 0.12, 'sensor_std': 0.92, 'integration_method': 'RK4'}}"
104,1,BO_MIXED,104,COMPLETED,"{'104_0': {'dt': 0.12, 'sensor_std': 1.8, 'integration_method': 'RK4'}}"
105,1,BO_MIXED,105,COMPLETED,"{'105_0': {'dt': 0.12, 'sensor_std': 1.07, 'integration_method': 'RK4'}}"
106,1,BO_MIXED,106,COMPLETED,"{'106_0': {'dt': 0.24, 'sensor_std': 0.35, 'integration_method': 'RK4'}}"
107,1,BO_MIXED,107,COMPLETED,"{'107_0': {'dt': 1.16, 'sensor_std': 3.47, 'integration_method': 'RK4'}}"
108,1,BO_MIXED,108,COMPLETED,"{'108_0': {'dt': 0.12, 'sensor_std': 0.9, 'integration_method': 'RK4'}}"
109,1,BO_MIXED,109,COMPLETED,"{'109_0': {'dt': 0.13, 'sensor_std': 0.81, 'integration_method': 'RK4'}}"
110,1,BO_MIXED,110,COMPLETED,"{'110_0': {'dt': 0.13, 'sensor_std': 1.09, 'integration_method': 'RK4'}}"
111,1,BO_MIXED,111,COMPLETED,"{'111_0': {'dt': 0.1, 'sensor_std': 1.34, 'integration_method': 'RK4'}}"
112,1,BO_MIXED,112,COMPLETED,"{'112_0': {'dt': 0.1, 'sensor_std': 1.53, 'integration_method': 'RK4'}}"
113,1,BO_MIXED,113,COMPLETED,"{'113_0': {'dt': 0.16, 'sensor_std': 0.55, 'integration_method': 'RK4'}}"
114,1,BO_MIXED,114,COMPLETED,"{'114_0': {'dt': 0.12, 'sensor_std': 1.24, 'integration_method': 'RK4'}}"
115,1,BO_MIXED,115,COMPLETED,"{'115_0': {'dt': 0.24, 'sensor_std': 0.1, 'integration_method': 'RK4'}}"
116,1,BO_MIXED,116,COMPLETED,"{'116_0': {'dt': 0.11, 'sensor_std': 0.94, 'integration_method': 'RK4'}}"
117,1,BO_MIXED,117,COMPLETED,"{'117_0': {'dt': 0.12, 'sensor_std': 1.34, 'integration_method': 'RK4'}}"
118,1,BO_MIXED,118,COMPLETED,"{'118_0': {'dt': 1.21, 'sensor_std': 5.45, 'integration_method': 'RK2'}}"
119,1,BO_MIXED,119,COMPLETED,"{'119_0': {'dt': 0.1, 'sensor_std': 1.51, 'integration_method': 'RK4'}}"
120,1,BO_MIXED,120,COMPLETED,"{'120_0': {'dt': 0.89, 'sensor_std': 2.7, 'integration_method': 'RK2'}}"
121,1,BO_MIXED,121,COMPLETED,"{'121_0': {'dt': 0.24, 'sensor_std': 0.64, 'integration_method': 'RK4'}}"
122,1,BO_MIXED,122,COMPLETED,"{'122_0': {'dt': 0.12, 'sensor_std': 1.21, 'integration_method': 'RK4'}}"
123,1,BO_MIXED,123,COMPLETED,"{'123_0': {'dt': 0.17, 'sensor_std': 0.85, 'integration_method': 'RK4'}}"
124,1,BO_MIXED,124,COMPLETED,"{'124_0': {'dt': 0.13, 'sensor_std': 0.68, 'integration_method': 'RK4'}}"
125,1,BO_MIXED,125,COMPLETED,"{'125_0': {'dt': 0.24, 'sensor_std': 0.19, 'integration_method': 'RK4'}}"
126,1,BO_MIXED,126,COMPLETED,"{'126_0': {'dt': 0.1, 'sensor_std': 1.46, 'integration_method': 'RK4'}}"
127,1,BO_MIXED,127,COMPLETED,"{'127_0': {'dt': 0.1, 'sensor_std': 1.83, 'integration_method': 'RK4'}}"
128,1,BO_MIXED,128,COMPLETED,"{'128_0': {'dt': 0.1, 'sensor_std': 1.53, 'integration_method': 'RK4'}}"
129,1,BO_MIXED,129,COMPLETED,"{'129_0': {'dt': 0.11, 'sensor_std': 0.66, 'integration_method': 'RK4'}}"
130,1,BO_MIXED,130,COMPLETED,"{'130_0': {'dt': 0.12, 'sensor_std': 2.01, 'integration_method': 'RK4'}}"
131,1,BO_MIXED,131,COMPLETED,"{'131_0': {'dt': 0.12, 'sensor_std': 1.07, 'integration_method': 'RK4'}}"
132,1,BO_MIXED,132,COMPLETED,"{'132_0': {'dt': 0.14, 'sensor_std': 0.39, 'integration_method': 'RK4'}}"
133,1,BO_MIXED,133,COMPLETED,"{'133_0': {'dt': 0.23, 'sensor_std': 1.04, 'integration_method': 'RK4'}}"
134,1,BO_MIXED,134,COMPLETED,"{'134_0': {'dt': 0.13, 'sensor_std': 0.94, 'integration_method': 'RK4'}}"
135,1,BO_MIXED,135,COMPLETED,"{'135_0': {'dt': 0.81, 'sensor_std': 8.81, 'integration_method': 'RK1'}}"
136,1,BO_MIXED,136,COMPLETED,"{'136_0': {'dt': 0.13, 'sensor_std': 0.84, 'integration_method': 'RK4'}}"
137,1,BO_MIXED,137,COMPLETED,"{'137_0': {'dt': 0.13, 'sensor_std': 0.7, 'integration_method': 'RK4'}}"
138,1,BO_MIXED,138,COMPLETED,"{'138_0': {'dt': 0.23, 'sensor_std': 3.48, 'integration_method': 'RK4'}}"
139,1,BO_MIXED,139,COMPLETED,"{'139_0': {'dt': 0.17, 'sensor_std': 0.7, 'integration_method': 'RK4'}}"
140,1,BO_MIXED,140,COMPLETED,"{'140_0': {'dt': 0.12, 'sensor_std': 0.95, 'integration_method': 'RK4'}}"
141,1,BO_MIXED,141,COMPLETED,"{'141_0': {'dt': 0.17, 'sensor_std': 0.98, 'integration_method': 'RK4'}}"
142,1,BO_MIXED,142,COMPLETED,"{'142_0': {'dt': 0.48, 'sensor_std': 3.38, 'integration_method': 'RK4'}}"
143,1,BO_MIXED,143,COMPLETED,"{'143_0': {'dt': 0.15, 'sensor_std': 0.68, 'integration_method': 'RK4'}}"
144,1,BO_MIXED,144,COMPLETED,"{'144_0': {'dt': 0.82, 'sensor_std': 0.93, 'integration_method': 'RK4'}}"
145,1,BO_MIXED,145,COMPLETED,"{'145_0': {'dt': 1.09, 'sensor_std': 0.64, 'integration_method': 'RK2'}}"
146,1,BO_MIXED,146,COMPLETED,"{'146_0': {'dt': 0.14, 'sensor_std': 0.64, 'integration_method': 'RK4'}}"
147,1,BO_MIXED,147,COMPLETED,"{'147_0': {'dt': 0.23, 'sensor_std': 3.36, 'integration_method': 'RK4'}}"
148,1,BO_MIXED,148,COMPLETED,"{'148_0': {'dt': 0.1, 'sensor_std': 1.31, 'integration_method': 'RK4'}}"
149,1,BO_MIXED,149,COMPLETED,"{'149_0': {'dt': 0.23, 'sensor_std': 1.16, 'integration_method': 'RK4'}}"
150,1,BO_MIXED,150,COMPLETED,"{'150_0': {'dt': 0.46, 'sensor_std': 4.07, 'integration_method': 'RK4'}}"
151,1,BO_MIXED,151,COMPLETED,"{'151_0': {'dt': 0.14, 'sensor_std': 0.37, 'integration_method': 'RK4'}}"
152,1,BO_MIXED,152,COMPLETED,"{'152_0': {'dt': 0.11, 'sensor_std': 0.77, 'integration_method': 'RK4'}}"
153,1,BO_MIXED,153,COMPLETED,"{'153_0': {'dt': 0.23, 'sensor_std': 0.55, 'integration_method': 'RK4'}}"
154,1,BO_MIXED,154,COMPLETED,"{'154_0': {'dt': 0.67, 'sensor_std': 3.04, 'integration_method': 'RK4'}}"
155,1,BO_MIXED,155,COMPLETED,"{'155_0': {'dt': 0.12, 'sensor_std': 1.54, 'integration_method': 'RK4'}}"
156,1,BO_MIXED,156,COMPLETED,"{'156_0': {'dt': 0.23, 'sensor_std': 3.71, 'integration_method': 'RK4'}}"
157,1,BO_MIXED,157,COMPLETED,"{'157_0': {'dt': 0.12, 'sensor_std': 1.51, 'integration_method': 'RK4'}}"
158,1,BO_MIXED,158,COMPLETED,"{'158_0': {'dt': 0.23, 'sensor_std': 1.15, 'integration_method': 'RK4'}}"
159,1,BO_MIXED,159,COMPLETED,"{'159_0': {'dt': 0.56, 'sensor_std': 2.38, 'integration_method': 'RK4'}}"
160,1,BO_MIXED,160,COMPLETED,"{'160_0': {'dt': 0.13, 'sensor_std': 1.13, 'integration_method': 'RK4'}}"
161,1,BO_MIXED,161,COMPLETED,"{'161_0': {'dt': 0.12, 'sensor_std': 1.42, 'integration_method': 'RK4'}}"
162,1,BO_MIXED,162,COMPLETED,"{'162_0': {'dt': 0.13, 'sensor_std': 0.57, 'integration_method': 'RK4'}}"
163,1,BO_MIXED,163,COMPLETED,"{'163_0': {'dt': 0.95, 'sensor_std': 9.08, 'integration_method': 'RK1'}}"
164,1,BO_MIXED,164,COMPLETED,"{'164_0': {'dt': 0.11, 'sensor_std': 0.45, 'integration_method': 'RK4'}}"
165,1,BO_MIXED,165,COMPLETED,"{'165_0': {'dt': 0.12, 'sensor_std': 0.82, 'integration_method': 'RK4'}}"
166,1,BO_MIXED,166,COMPLETED,"{'166_0': {'dt': 0.17, 'sensor_std': 0.63, 'integration_method': 'RK4'}}"
167,1,BO_MIXED,167,COMPLETED,"{'167_0': {'dt': 0.96, 'sensor_std': 4.58, 'integration_method': 'RK4'}}"
168,1,BO_MIXED,168,COMPLETED,"{'168_0': {'dt': 0.2, 'sensor_std': 0.44, 'integration_method': 'RK4'}}"
169,1,BO_MIXED,169,COMPLETED,"{'169_0': {'dt': 0.98, 'sensor_std': 4.05, 'integration_method': 'RK4'}}"
170,1,BO_MIXED,170,COMPLETED,"{'170_0': {'dt': 1.33, 'sensor_std': 4.8, 'integration_method': 'RK4'}}"
171,1,BO_MIXED,171,COMPLETED,"{'171_0': {'dt': 0.12, 'sensor_std': 1.54, 'integration_method': 'RK4'}}"
172,1,BO_MIXED,172,COMPLETED,"{'172_0': {'dt': 0.78, 'sensor_std': 3.29, 'integration_method': 'RK4'}}"
173,1,BO_MIXED,173,COMPLETED,"{'173_0': {'dt': 0.24, 'sensor_std': 0.39, 'integration_method': 'RK4'}}"
174,1,BO_MIXED,174,COMPLETED,"{'174_0': {'dt': 0.23, 'sensor_std': 1.11, 'integration_method': 'RK4'}}"
175,1,BO_MIXED,175,COMPLETED,"{'175_0': {'dt': 0.14, 'sensor_std': 0.57, 'integration_method': 'RK4'}}"
176,1,BO_MIXED,176,COMPLETED,"{'176_0': {'dt': 0.13, 'sensor_std': 0.9, 'integration_method': 'RK4'}}"
177,1,BO_MIXED,177,COMPLETED,"{'177_0': {'dt': 0.13, 'sensor_std': 1.33, 'integration_method': 'RK4'}}"
178,1,BO_MIXED,178,COMPLETED,"{'178_0': {'dt': 0.14, 'sensor_std': 0.3, 'integration_method': 'RK4'}}"
179,1,BO_MIXED,179,COMPLETED,"{'179_0': {'dt': 0.12, 'sensor_std': 1.8, 'integration_method': 'RK4'}}"
180,1,BO_MIXED,180,COMPLETED,"{'180_0': {'dt': 0.1, 'sensor_std': 1.72, 'integration_method': 'RK4'}}"
181,1,BO_MIXED,181,COMPLETED,"{'181_0': {'dt': 0.16, 'sensor_std': 0.66, 'integration_method': 'RK4'}}"
182,1,BO_MIXED,182,COMPLETED,"{'182_0': {'dt': 1.14, 'sensor_std': 4.82, 'integration_method': 'RK4'}}"
183,1,BO_MIXED,183,COMPLETED,"{'183_0': {'dt': 0.27, 'sensor_std': 1.45, 'integration_method': 'RK4'}}"
184,1,BO_MIXED,184,COMPLETED,"{'184_0': {'dt': 0.89, 'sensor_std': 8.21, 'integration_method': 'RK1'}}"
185,1,BO_MIXED,185,COMPLETED,"{'185_0': {'dt': 0.12, 'sensor_std': 1.72, 'integration_method': 'RK4'}}"
186,1,BO_MIXED,186,COMPLETED,"{'186_0': {'dt': 0.15, 'sensor_std': 0.93, 'integration_method': 'RK4'}}"
187,1,BO_MIXED,187,COMPLETED,"{'187_0': {'dt': 0.14, 'sensor_std': 0.83, 'integration_method': 'RK4'}}"
188,1,BO_MIXED,188,COMPLETED,"{'188_0': {'dt': 0.16, 'sensor_std': 1.05, 'integration_method': 'RK4'}}"
189,1,BO_MIXED,189,COMPLETED,"{'189_0': {'dt': 0.15, 'sensor_std': 0.65, 'integration_method': 'RK4'}}"
190,1,BO_MIXED,190,COMPLETED,"{'190_0': {'dt': 0.12, 'sensor_std': 1.16, 'integration_method': 'RK4'}}"
191,1,BO_MIXED,191,COMPLETED,"{'191_0': {'dt': 1.0, 'sensor_std': 3.93, 'integration_method': 'RK4'}}"
192,1,BO_MIXED,192,COMPLETED,"{'192_0': {'dt': 0.1, 'sensor_std': 0.89, 'integration_method': 'RK4'}}"
193,1,BO_MIXED,193,COMPLETED,"{'193_0': {'dt': 0.1, 'sensor_std': 1.88, 'integration_method': 'RK4'}}"
194,1,BO_MIXED,194,COMPLETED,"{'194_0': {'dt': 0.14, 'sensor_std': 0.97, 'integration_method': 'RK4'}}"
195,1,BO_MIXED,195,COMPLETED,"{'195_0': {'dt': 0.17, 'sensor_std': 1.18, 'integration_method': 'RK4'}}"
196,1,BO_MIXED,196,COMPLETED,"{'196_0': {'dt': 0.14, 'sensor_std': 0.92, 'integration_method': 'RK4'}}"
197,1,BO_MIXED,197,COMPLETED,"{'197_0': {'dt': 0.12, 'sensor_std': 1.02, 'integration_method': 'RK4'}}"
198,1,BO_MIXED,198,COMPLETED,"{'198_0': {'dt': 0.1, 'sensor_std': 1.85, 'integration_method': 'RK4'}}"
199,1,BO_MIXED,199,COMPLETED,"{'199_0': {'dt': 0.92, 'sensor_std': 2.7, 'integration_method': 'RK2'}}"
