,dt,sensor_std,integration_method
0,0.308475586771965,1.2624794602394105,RK4
1,0.308475586771965,1.2624794602394105,RK4
2,0.14332259353250265,0.8158505581412464,RK4
3,0.14332259353250265,0.8158505581412464,RK4
4,0.14332259353250265,0.8158505581412464,RK4
5,0.14332259353250265,0.8158505581412464,RK4
6,0.14332259353250265,0.8158505581412464,RK4
7,0.14332259353250265,0.8158505581412464,RK4
8,0.14332259353250265,0.8158505581412464,RK4
9,0.14332259353250265,0.8158505581412464,RK4
10,0.14332259353250265,0.8158505581412464,RK4
11,0.14332259353250265,0.8158505581412464,RK4
12,0.14332259353250265,0.8158505581412464,RK4
13,0.14332259353250265,0.8158505581412464,RK4
14,0.14332259353250265,0.8158505581412464,RK4
15,0.14332259353250265,0.8158505581412464,RK4
16,0.14332259353250265,0.8158505581412464,RK4
17,0.14332259353250265,0.8158505581412464,RK4
18,0.14332259353250265,0.8158505581412464,RK4
19,0.14332259353250265,0.8158505581412464,RK4
20,0.14332259353250265,0.8158505581412464,RK4
21,0.1279914487495126,1.018941597321496,RK4
22,0.1279914487495126,1.018941597321496,RK4
23,0.1279914487495126,1.018941597321496,RK4
24,0.1279914487495126,1.018941597321496,RK4
25,0.1279914487495126,1.018941597321496,RK4
26,0.1279914487495126,1.018941597321496,RK4
27,0.1279914487495126,1.018941597321496,RK4
28,0.1279914487495126,1.018941597321496,RK4
29,0.1279914487495126,1.018941597321496,RK4
30,0.1279914487495126,1.018941597321496,RK4
31,0.1279914487495126,1.018941597321496,RK4
32,0.1279914487495126,1.018941597321496,RK4
33,0.1279914487495126,1.018941597321496,RK4
34,0.1279914487495126,1.018941597321496,RK4
35,0.1279914487495126,1.018941597321496,RK4
36,0.1,1.2128931549889987,RK4
37,0.1,1.2128931549889987,RK4
38,0.1,1.2128931549889987,RK4
39,0.1,1.2128931549889987,RK4
40,0.1,1.2128931549889987,RK4
41,0.1,1.262136964381474,RK4
42,0.1,1.262136964381474,RK4
43,0.1,1.262136964381474,RK4
44,0.1,1.262136964381474,RK4
45,0.1,1.262136964381474,RK4
46,0.1,1.262136964381474,RK4
47,0.1,1.262136964381474,RK4
48,0.1,1.262136964381474,RK4
49,0.1,1.262136964381474,RK4
50,0.1,1.262136964381474,RK4
51,0.1,1.262136964381474,RK4
52,0.1,1.262136964381474,RK4
53,0.1,1.262136964381474,RK4
54,0.1,1.262136964381474,RK4
55,0.1,1.262136964381474,RK4
56,0.1,1.262136964381474,RK4
57,0.1,1.262136964381474,RK4
58,0.1,1.262136964381474,RK4
59,0.1,1.262136964381474,RK4
60,0.1,1.262136964381474,RK4
61,0.1,1.262136964381474,RK4
62,0.1,1.262136964381474,RK4
63,0.1,1.262136964381474,RK4
64,0.1,1.262136964381474,RK4
65,0.1,1.262136964381474,RK4
66,0.1,1.262136964381474,RK4
67,0.1,1.262136964381474,RK4
68,0.1,1.262136964381474,RK4
69,0.1,1.262136964381474,RK4
70,0.1,1.262136964381474,RK4
71,0.1,1.262136964381474,RK4
72,0.1,1.262136964381474,RK4
73,0.1,1.262136964381474,RK4
74,0.1,1.262136964381474,RK4
75,0.1,1.262136964381474,RK4
76,0.1,1.262136964381474,RK4
77,0.1,1.262136964381474,RK4
78,0.1,1.262136964381474,RK4
79,0.1,1.262136964381474,RK4
80,0.1,1.262136964381474,RK4
81,0.1,1.262136964381474,RK4
82,0.1,1.262136964381474,RK4
83,0.1,1.262136964381474,RK4
84,0.1,1.262136964381474,RK4
85,0.1,1.262136964381474,RK4
86,0.1,1.262136964381474,RK4
87,0.1,1.262136964381474,RK4
88,0.1,1.262136964381474,RK4
89,0.1,1.262136964381474,RK4
90,0.1,1.262136964381474,RK4
91,0.1,1.262136964381474,RK4
92,0.1,1.262136964381474,RK4
93,0.1,1.262136964381474,RK4
94,0.1,1.262136964381474,RK4
95,0.1,1.262136964381474,RK4
96,0.1,1.262136964381474,RK4
97,0.1,1.262136964381474,RK4
98,0.1,1.262136964381474,RK4
99,0.1,1.262136964381474,RK4
100,0.1,1.262136964381474,RK4
101,0.1,1.262136964381474,RK4
102,0.1,1.262136964381474,RK4
103,0.1,1.262136964381474,RK4
104,0.1,1.262136964381474,RK4
105,0.1,1.262136964381474,RK4
106,0.1,0.6667754482673037,RK4
107,0.1,0.6667754482673037,RK4
108,0.1,0.6667754482673037,RK4
109,0.1,0.6667754482673037,RK4
110,0.1,0.6667754482673037,RK4
111,0.1,0.6667754482673037,RK4
112,0.1,0.6667754482673037,RK4
113,0.1,0.6667754482673037,RK4
114,0.1,0.6667754482673037,RK4
115,0.1,0.6667754482673037,RK4
116,0.1,0.6667754482673037,RK4
117,0.1,0.6667754482673037,RK4
118,0.1,0.6667754482673037,RK4
119,0.1,0.6667754482673037,RK4
120,0.1,0.6667754482673037,RK4
121,0.1,0.6667754482673037,RK4
122,0.1,0.6667754482673037,RK4
123,0.1,0.6667754482673037,RK4
124,0.1,0.6667754482673037,RK4
125,0.1,0.6667754482673037,RK4
126,0.1,0.6667754482673037,RK4
127,0.1,0.6667754482673037,RK4
128,0.1,0.6667754482673037,RK4
129,0.1,0.6667754482673037,RK4
130,0.1,0.6667754482673037,RK4
131,0.1,0.6667754482673037,RK4
